"ID","Category","Name","Severity","Result","Recommended","TestResult","SeverityFinding"
"1713","Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Configure use of hardware-based encryption for operating system drives","","0","0","",""
"1763","Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Configure minimum PIN length for startup","","","8","",""
"1720","Administrative Templates: Windows Components","Cloud Content: Do not show Windows tips","","0","1","",""
"1721","Administrative Templates: Windows Components","Cloud Content: Turn off Microsoft consumer experiences","","0","1","",""
"1722","Administrative Templates: Windows Components","Credential User Interface: Do not display the password reveal button","","0","1","",""
"1724","Administrative Templates: Windows Components","Credential User Interface: Enumerate administrator accounts on elevation","","1","0","",""
"1725","Administrative Templates: Windows Components","Data Collection and Preview Builds: Allow Diagnostic Data","","2","1","",""
"1726","Administrative Templates: Windows Components","Data Collection and Preview Builds: Allow device name to be sent in Windows diagnostic data","","1","0","",""
"1727","Administrative Templates: Windows Components","Delivery Optimization: Download Mode","","1","99","",""
"1728","Administrative Templates: Windows Components","Event Log Service: Application: Specify the maximum log file size (KB)","","4096","32768","",""
"1729","Administrative Templates: Windows Components","Event Log Service: Security: Specify the maximum log file size (KB)","","4096","196608","",""
"1730","Administrative Templates: Windows Components","Event Log Service: System: Specify the maximum log file size (KB)","","4096","32768","",""
"1774","Administrative Templates: Windows Components","Event Log Service: Microsoft-Windows-PowerShell/Operational: Specify the maximum log file size (KB)","","15728640","268435456","",""
"1775","Administrative Templates: Windows Components","Event Log Service: PowerShellCore/Operational: Specify the maximum log file size (KB)","","15728640","268435456","",""
"1731","Administrative Templates: Windows Components","File Explorer: Allow the use of remote paths in file shortcut icons","","0","0","",""
"1732","Administrative Templates: Windows Components","HomeGroup: Prevent the computer from joining a homegroup","","0","1","",""
"1800","Microsoft Defender Antivirus","Turn off Microsoft Defender Antivirus","","0","0","",""
"1826","Microsoft Defender Antivirus","Enable Tamper Protection (Status)","","False","True","",""
"1801","Microsoft Defender Antivirus","Configure detection for potentially unwanted applications","","0","1","",""
"1806","Microsoft Defender Antivirus","Exclusions: Extension Exclusions (Policy)","","","","",""
"1813","Microsoft Defender Antivirus","Exclusions: Extension Exclusions (Intune)","","","","",""
"1807","Microsoft Defender Antivirus","Exclusions: Extension Exclusions","","","","",""
"1808","Microsoft Defender Antivirus","Exclusions: Path Exclusions (Policy)","","","","",""
"1814","Microsoft Defender Antivirus","Exclusions: Path Exclusions (Intune)","","","","",""
"1809","Microsoft Defender Antivirus","Exclusions: Path Exclusions","","","","",""
"1810","Microsoft Defender Antivirus","Exclusions: Process Exclusions (Policy)","","","","",""
"1815","Microsoft Defender Antivirus","Exclusions: Process Exclusions (Intune)","","","","",""
"1811","Microsoft Defender Antivirus","Exclusions: Process Exclusions","","","","",""
"1816","Microsoft Defender Antivirus","MAPS: Join Microsoft MAPS","","0","2","",""
"1817","Microsoft Defender Antivirus","MAPS: Configure the 'Block at First Sight' feature","","","0","",""
"1818","Microsoft Defender Antivirus","MAPS: Send file samples when further analysis is required","","","0","",""
"1819","Microsoft Defender Antivirus","MpEngine: Enable file hash computation feature","","","1","",""
"1820","Microsoft Defender Antivirus","MpEngine: Select cloud protection level","","","2","",""
"1821","Microsoft Defender Antivirus","Real-time Protection: Scan all downloaded files and attachments","","0","0","",""
"1822","Microsoft Defender Antivirus","Real-time Protection: Turn off real-time protection","","0","0","",""
"1823","Microsoft Defender Antivirus","Real-time Protection: Turn on behavior monitoring (Policy)","","0","0","",""
"1824","Microsoft Defender Antivirus","Real-time Protection: Turn on script scanning","","0","0","",""
"1825","Microsoft Defender Antivirus","Scan: Scan removable drives","","1","0","",""
"1812","Microsoft Defender Antivirus","Enable sandboxing for Microsoft Defender Antivirus","","0","1","",""
"1900","Microsoft Defender Exploit Guard","Attack Surface Reduction rules","","0","1","",""
"1901","Microsoft Defender Exploit Guard","ASR: Block executable content from email client and webmail (Policy)","","0","1","",""
"1916","Microsoft Defender Exploit Guard","ASR: Block executable content from email client and webmail","","0","1","",""
"1933","Microsoft Defender Exploit Guard","ASR: Block executable content from email client and webmail (Intune)","","0","1","",""
"1902","Microsoft Defender Exploit Guard","ASR: Block all Office applications from creating child processes (Policy)","","0","1","",""
"1917","Microsoft Defender Exploit Guard","ASR: Block all Office applications from creating child processes","","0","1","",""
"1934","Microsoft Defender Exploit Guard","ASR: Block all Office applications from creating child processes (Intune)","","0","1","",""
"1903","Microsoft Defender Exploit Guard","ASR: Block Office applications from creating executable content (Policy)","","0","1","",""
"1918","Microsoft Defender Exploit Guard","ASR: Block Office applications from creating executable content","","0","1","",""
"1935","Microsoft Defender Exploit Guard","ASR: Block Office applications from creating executable content (Intune)","","0","1","",""
"1904","Microsoft Defender Exploit Guard","ASR: Block Office applications from injecting code into other processes (Policy)","","0","1","",""
"1919","Microsoft Defender Exploit Guard","ASR: Block Office applications from injecting code into other processes","","0","1","",""
"1936","Microsoft Defender Exploit Guard","ASR: Block Office applications from injecting code into other processes (Intune)","","0","1","",""
"1905","Microsoft Defender Exploit Guard","ASR: Block JavaScript or VBScript from launching downloaded executable content (Policy)","","0","1","",""
"1920","Microsoft Defender Exploit Guard","ASR: Block JavaScript or VBScript from launching downloaded executable content","","0","1","",""
"1937","Microsoft Defender Exploit Guard","ASR: Block JavaScript or VBScript from launching downloaded executable content (Intune)","","0","1","",""
"1906","Microsoft Defender Exploit Guard","ASR: Block execution of potentially obfuscated scripts (Policy)","","0","1","",""
"1921","Microsoft Defender Exploit Guard","ASR: Block execution of potentially obfuscated scripts","","0","1","",""
"1938","Microsoft Defender Exploit Guard","ASR: Block execution of potentially obfuscated scripts (Intune)","","0","1","",""
"1907","Microsoft Defender Exploit Guard","ASR: Block Win32 API calls from Office macros (Policy)","","0","1","",""
"1922","Microsoft Defender Exploit Guard","ASR: Block Win32 API calls from Office macros","","0","1","",""
"1939","Microsoft Defender Exploit Guard","ASR: Block Win32 API calls from Office macros (Intune)","","0","1","",""
"1908","Microsoft Defender Exploit Guard","ASR: Block executable files from running unless they meet a prevalence, age, or trusted list criterion (Policy)","","0","1","",""
"1923","Microsoft Defender Exploit Guard","ASR: Block executable files from running unless they meet a prevalence, age, or trusted list criterion","","0","1","",""
"1940","Microsoft Defender Exploit Guard","ASR: Block executable files from running unless they meet a prevalence, age, or trusted list criterion (Intune)","","0","1","",""
"1909","Microsoft Defender Exploit Guard","ASR: Use advanced protection against ransomware (Policy)","","0","1","",""
"1924","Microsoft Defender Exploit Guard","ASR: Use advanced protection against ransomware","","0","1","",""
"1941","Microsoft Defender Exploit Guard","ASR: Use advanced protection against ransomware (Intune)","","0","1","",""
"1910","Microsoft Defender Exploit Guard","ASR: Block credential stealing from the Windows local security authority subsystem (lsass.exe) (Policy)","","0","1","",""
"1925","Microsoft Defender Exploit Guard","ASR: Block credential stealing from the Windows local security authority subsystem (lsass.exe)","","0","1","",""
"1942","Microsoft Defender Exploit Guard","ASR: Block credential stealing from the Windows local security authority subsystem (lsass.exe) (Intune)","","0","1","",""
"1911","Microsoft Defender Exploit Guard","ASR: Block process creations originating from PSExec and WMI commands (Policy)","","0","1","",""
"1926","Microsoft Defender Exploit Guard","ASR: Block process creations originating from PSExec and WMI commands","","0","1","",""
"1943","Microsoft Defender Exploit Guard","ASR: Block process creations originating from PSExec and WMI commands (Intune)","","0","1","",""
"1912","Microsoft Defender Exploit Guard","ASR: Block untrusted and unsigned processes that run from USB (Policy)","","0","1","",""
"1927","Microsoft Defender Exploit Guard","ASR: Block untrusted and unsigned processes that run from USB","","0","1","",""
"1944","Microsoft Defender Exploit Guard","ASR: Block untrusted and unsigned processes that run from USB (Intune)","","0","1","",""
"1913","Microsoft Defender Exploit Guard","ASR: Block Office communication application from creating child processes (Policy)","","0","1","",""
"1928","Microsoft Defender Exploit Guard","ASR: Block Office communication application from creating child processes","","0","1","",""
"1945","Microsoft Defender Exploit Guard","ASR: Block Office communication application from creating child processes (Intune)","","0","1","",""
"1914","Microsoft Defender Exploit Guard","ASR: Block Adobe Reader from creating child processes (Policy)","","0","1","",""
"1929","Microsoft Defender Exploit Guard","ASR: Block Adobe Reader from creating child processes","","0","1","",""
"1946","Microsoft Defender Exploit Guard","ASR: Block Adobe Reader from creating child processes (Intune)","","0","1","",""
"1915","Microsoft Defender Exploit Guard","ASR: Block persistence through WMI event subscription (Policy)","","0","1","",""
"1930","Microsoft Defender Exploit Guard","ASR: Block persistence through WMI event subscription","","0","1","",""
"1947","Microsoft Defender Exploit Guard","ASR: Block persistence through WMI event subscription (Intune)","","0","1","",""
"1931","Microsoft Defender Exploit Guard","ASR: Block abuse of exploited vulnerable signed drivers (Policy)","","0","1","",""
"1932","Microsoft Defender Exploit Guard","ASR: Block abuse of exploited vulnerable signed drivers","","0","1","",""
"1948","Microsoft Defender Exploit Guard","ASR: Block abuse of exploited vulnerable signed drivers (Intune)","","0","1","",""
"1966","Microsoft Defender Exploit Guard","ASR: Exclude files and paths from Attack Surface Reduction Rules (Policy)","","","","",""
"1967","Microsoft Defender Exploit Guard","ASR: Exclude files and paths from Attack Surface Reduction Rules","","","","",""
"1968","Microsoft Defender Exploit Guard","ASR: Exclude files and paths from Attack Surface Reduction Rules (Intune)","","","","",""
"1965","Microsoft Defender Exploit Guard","Network Protection: Prevent users and apps from accessing dangerous websites","","","1","",""
"1980","Microsoft Defender Application Guard","Support for Microsoft Defender Application Guard","","Disabled","Enabled","",""
"1981","Microsoft Defender Application Guard","Turn on Microsoft Defender Application Guard in Managed Mode","","","3","",""
"1982","Microsoft Defender Application Guard","Allow auditing events in Microsoft Defender Application Guard","","","1","",""
"1767","Administrative Templates: Windows Components","News and interests: Enable news and interests on the taskbar","","","0","",""
"1733","Administrative Templates: Windows Components","OneDrive: Prevent the usage of OneDrive for file storage","","0","1","",""
"1734","Administrative Templates: Windows Components","Remote Desktop Connection Client: Do not allow passwords to be saved","","0","1","",""
"1735","Administrative Templates: Windows Components","Remote Desktop Session Host: Allow users to connect remotely by using Remote Desktop Services","","0","1","",""
"1736","Administrative Templates: Windows Components","Remote Desktop Session Host: Device and Resource Redirection: Do not allow drive redirection","","0","1","",""
"1737","Administrative Templates: Windows Components","Remote Desktop Session Host: Security: Always prompt for password upon connection","","0","1","",""
"1738","Administrative Templates: Windows Components","Remote Desktop Session Host: Security: Require secure RPC communication","","0","1","",""
"1739","Administrative Templates: Windows Components","Remote Desktop Session Host: Security: Set client connection encryption level","","0","3","",""
"1740","Administrative Templates: Windows Components","Search: Allow Cloud Search","","1","0","",""
"1741","Administrative Templates: Windows Components","Search: Allow Cortana","","1","0","",""
"1742","Administrative Templates: Windows Components","Search: Allow Cortana above lock screen","","1","0","",""
"1743","Administrative Templates: Windows Components","Search: Allow indexing of encrypted files","","1","0","",""
"1744","Administrative Templates: Windows Components","Search: Allow search and Cortana to use location","","1","0","",""
"1745","Administrative Templates: Windows Components","Search: Set what information is shared in Search","","1","3","",""
"1746","Administrative Templates: Windows Components","Windows Error Reporting: Disable Windows Error Reporting","","0","1","",""
"1747","Administrative Templates: Windows Components","Windows Game Recording and Broadcasting: Enables or disables Windows Game Recording and Broadcasting","","1","0","",""
"1748","Administrative Templates: Windows Components","Windows Ink Workspace: Allow Windows Ink Workspace","","1","0","",""
"1749","Administrative Templates: Windows Components","Windows Installer: Always install with elevated privileges","","0","0","",""
"1750","Administrative Templates: Windows Components","Windows Installer: Allow user control over installs","","1","0","",""
"1751","Administrative Templates: Windows Components","Windows Installer: Prevent Internet Explorer security prompt for Windows Installer scripts","","1","0","",""
"1752","Administrative Templates: Windows Components","Windows Logon Options: Sign-in and lock last interactive user automatically after a restart","","0","1","",""
"1770","Administrative Templates: Windows Components","Windows Installer: Disable Co-Installer (USB AutoInstall)","","","1","",""
"1753","Administrative Templates: Windows Components","WinRM Client: Allow Basic authentication","","1","0","",""
"1754","Administrative Templates: Windows Components","WinRM Client: Allow unencrypted traffic","","1","0","",""
"1755","Administrative Templates: Windows Components","WinRM Client: Disallow Digest authentication","","1","0","",""
"1756","Administrative Templates: Windows Components","WinRM Service: Allow remote server management through WinRM","","1","0","",""
"1757","Administrative Templates: Windows Components","WinRM Service: Allow Basic authentication","","1","0","",""
"1758","Administrative Templates: Windows Components","WinRM Service: Allow unencrypted traffic","","1","0","",""
"1759","Administrative Templates: Windows Components","WinRM Service: Disallow WinRM from storing RunAs credentials","","0","1","",""
"1760","Administrative Templates: Windows Components","Windows Remote Shell: Allow Remote Shell Access","","1","0","",""
"2000","Administrative Templates: Windows Components","File Explorer: Configure Windows Defender SmartScreen","","1","1","",""
"2001","Administrative Templates: Windows Components","File Explorer: Configure Windows Defender SmartScreen to warn and prevent bypass","","Warn","Block","",""
"2105","PowerShell","Turn on PowerShell Module Logging","","1","1","",""
"2106","PowerShell","Turn on PowerShell Module Logging - Module Names","","","*","",""
"2100","PowerShell","Turn on PowerShell Script Block Logging","","1","1","",""
"2101","PowerShell","Turn on PowerShell Script Block Logging (Invocation)","","0","1","",""
"2102","PowerShell","Turn on PowerShell Transcription","","1","1","",""
"2107","PowerShell","Turn on PowerShell Transcription (Invocation)","","0","1","",""
"2103","PowerShell","Disable PowerShell version 2","","Enabled","Disabled","",""
"2104","PowerShell","Disable PowerShell version 2 (root)","","Enabled","Disabled","",""
"2200","MS Security Guide","LSA Protection","","","1","",""
"2201","MS Security Guide","Lsass.exe audit mode","","","8","",""
"2202","MS Security Guide","NetBT NodeType configuration","","0","2","",""
"2203","MS Security Guide","WDigest Authentication","","0","0","",""
"2209","MS Security Guide","Enable Structured Exception Handling Overwrite Protection (SEHOP)","","0","0","",""
"2210","MS Security Guide","Limits print driver installation to Administrators","","","1","",""
"2211","MS Security Guide","Configure RPC packet level privacy setting for incoming connections","","","1","",""
"2212","MS Security Guide","Manage processing of Queue-specific files","","","1","",""
"2204","MSS (Legacy)","MSS: (SafeDllSearchMode) Enable Safe DLL search mode (recommended)","","0","1","",""
"2205","MSS (Legacy)","MSS: (DisableIPSourceRouting IPv6) IP source routing protection level (protects against packet spoofing)","","0","2","",""
"2206","MSS (Legacy)","MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing)","","1","2","",""
"2207","MSS (Legacy)","MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes","","1","0","",""
"2208","MSS (Legacy)","MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers","","0","1","",""
"2400","Scheduled Task","XblGameSave Standby Task","","Ready","Disabled","",""
"2411","System Services","Disable mDNS in Dnscache service","","","0","",""
"2401","System Services","Print Spooler (Spooler)","","2","4","",""
"2402","System Services","Print Spooler (Spooler) (Service Startup type)","","Automatic","Disabled","",""
"2411","System Services","WebClient (WebClient)","","3","4","",""
"2412","System Services","WebClient (WebClient) (Service Startup type)","","Manual","Disabled","",""
"2403","System Services","Xbox Accessory Management Service (XboxGipSvc)","","3","4","",""
"2404","System Services","Xbox Accessory Management Service (XboxGipSvc) (Service Startup type)","","Manual","Disabled","",""
"2405","System Services","Xbox Live Auth Manager (XblAuthManager)","","3","4","",""
"2406","System Services","Xbox Live Auth Manager (XblAuthManager) (Service Startup type)","","Manual","Disabled","",""
"2407","System Services","Xbox Live Game Save (XblGameSave)","","3","4","",""
"2408","System Services","Xbox Live Game Save (XblGameSave) (Service Startup type)","","Manual","Disabled","",""
"2409","System Services","Xbox Live Networking Service (XboxNetApiSvc)","","3","4","",""
"2410","System Services","Xbox Live Networking Service (XboxNetApiSvc) (Service Startup type)","","Manual","Disabled","",""
"1950","Microsoft Defender Exploit Guard","Exploit protection: Control flow guard (CFG)","","NOTSET","ON","",""
"1951","Microsoft Defender Exploit Guard","Exploit protection: Data Execution Prevention (DEP)","","NOTSET","ON","",""
"1952","Microsoft Defender Exploit Guard","Exploit protection: Override Data Execution Prevention (DEP)","","False","False","",""
"1954","Microsoft Defender Exploit Guard","Exploit protection: Force randomization for images (Mandatory ASLR)","","NOTSET","ON","",""
"1955","Microsoft Defender Exploit Guard","Exploit protection: Override force randomization for images (Mandatory ASLR)","","False","False","",""
"1956","Microsoft Defender Exploit Guard","Exploit protection: Randomize memory allocations (Bottom-up ASLR)","","NOTSET","ON","",""
"1957","Microsoft Defender Exploit Guard","Exploit protection: Override randomize memory allocations (Bottom-up ASLR)","","False","False","",""
"1958","Microsoft Defender Exploit Guard","Exploit protection: High-entropy ASLR","","NOTSET","ON","",""
"1959","Microsoft Defender Exploit Guard","Exploit protection: Override high-entropy ASLR","","False","False","",""
"1960","Microsoft Defender Exploit Guard","Exploit protection: Validate exception chains (SEHOP)","","NOTSET","ON","",""
"1961","Microsoft Defender Exploit Guard","Exploit protection: Validate exception chains (SEHOP (Telemetry only)","","NOTSET","OFF","",""
"1962","Microsoft Defender Exploit Guard","Exploit protection: Override validate exception chains (SEHOP)","","False","False","",""
"1963","Microsoft Defender Exploit Guard","Exploit protection: Validate heap integrity","","NOTSET","ON","",""
"1964","Microsoft Defender Exploit Guard","Exploit protection: Override validate heap integrity","","False","False","",""
"1953","Microsoft Defender Exploit Guard","Force use of Data Execution Prevention (DEP)","","OptIn","AlwaysOn","",""
"2300","Windows Firewall","HardeningKitty-Block-TCP-NetBIOS","",,"True","",""
"2301","Windows Firewall","HardeningKitty-Block-TCP-RDP","",,"True","",""
"2302","Windows Firewall","HardeningKitty-Block-TCP-RPC","",,"True","",""
"2303","Windows Firewall","HardeningKitty-Block-TCP-SMB","",,"True","",""
"2304","Windows Firewall","HardeningKitty-Block-TCP-WinRM","",,"True","",""
"2305","Windows Firewall","HardeningKitty-Block-UDP-NetBIOS","",,"True","",""
"2306","Windows Firewall","HardeningKitty-Block-UDP-RPC","",,"True","",""
"2307","Windows Firewall","HardeningKitty-Block-calc-x64","",,"True","",""
"2308","Windows Firewall","HardeningKitty-Block-calc-x86","",,"True","",""
"2309","Windows Firewall","HardeningKitty-Block-certutil-x64","",,"True","",""
"2310","Windows Firewall","HardeningKitty-Block-certutil-x86","",,"True","",""
"2311","Windows Firewall","HardeningKitty-Block-conhost-x64","",,"True","",""
"2312","Windows Firewall","HardeningKitty-Block-conhost-x86","",,"True","",""
"2313","Windows Firewall","HardeningKitty-Block-cscript-x64","",,"True","",""
"2314","Windows Firewall","HardeningKitty-Block-cscript-x86","",,"True","",""
"2315","Windows Firewall","HardeningKitty-Block-mshta-x64","",,"True","",""
"2316","Windows Firewall","HardeningKitty-Block-mshta-x86","",,"True","",""
"2317","Windows Firewall","HardeningKitty-Block-notepad-x64","",,"True","",""
"2318","Windows Firewall","HardeningKitty-Block-notepad-x86","",,"True","",""
"2319","Windows Firewall","HardeningKitty-Block-RunScriptHelper-x64","",,"True","",""
"2320","Windows Firewall","HardeningKitty-Block-RunScriptHelper-x86","",,"True","",""
"2321","Windows Firewall","HardeningKitty-Block-wscript-x64","",,"True","",""
"2322","Windows Firewall","HardeningKitty-Block-wscript-x86","",,"True","",""
